evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
760912-07-M4,760912-07-M4,1976-09-12 07:02:58.150000,CC,isolated,285.7890140740741,308.758465925926,28.012478587962963,0.0030416697511646,308.758465925926,30.2726205,-1.0,-1.0,-1.0,-1.0
760912-07-M5,760912-07-M5,1976-09-12 07:27:35.100000,DD,isolated,284.97942666666665,308.37864,28.029572916666663,0.0029660858068848,308.37864,5.331973,-1.0,-1.0,-1.0,-1.0
760912-07-M6,760912-07-M6,1976-09-12 07:33:19.000000,DD,isolated,284.7879703703704,308.2898814814815,28.03355324074074,0.0039088047573972,308.2898814814815,60.47279,-1.0,-1.0,-1.0,-1.0
760912-08-M1,760912-08-M1,1976-09-12 08:28:25.713518,CC,isolated,282.9364131306074,307.4370795584297,28.071825387939818,0.0040962494391889,307.4370795584297,25.2733005,-1.0,-1.0,-1.0,-1.0
760912-08-M2,760912-08-M2,1976-09-12 08:46:07.066667,DD,isolated,282.3389106170963,307.1621155554667,28.08410956790509,0.0028673250653086,307.1621155554667,15.270069,-1.0,-1.0,-1.0,-1.0
760912-08-M4,760912-08-M4,1976-09-12 08:56:54.949786,DD,isolated,281.9669179014222,306.9966052390815,28.09160821511574,0.0070325079260599,306.9966052390815,3.506804,-1.0,-1.0,-1.0,-1.0
760912-09-M1,760912-09-M1,1976-09-12 09:22:01.924527,BB,isolated,281.0962213845926,306.6070708599507,28.10905005239197,0.0050127584647248,306.6070708599507,18.70567,201.8418427895172,110.65111216359288,168.51994156593037,0.867137126430299
760912-09-M10,760912-09-M10,1976-09-12 09:47:21.100000,DD,isolated,280.2184755555556,306.20237333333336,28.12663310185185,0.0041984269589845,306.20237333333336,28.236736,-1.0,-1.0,-1.0,-1.0
760912-09-M2,760912-09-M2,1976-09-12 09:33:06.849916,BB,isolated,280.71204227075555,306.43017335573336,28.11674594810185,0.0041406792161436,306.43017335573336,13.599547333333334,307.94037957351645,92.24755239040368,306.5441213762928,91.64219375165123
760912-09-M3,760912-09-M3,1976-09-12 09:40:21.566667,DD,isolated,280.4608725924,306.3142488888,28.121777391979165,0.0037883592811938,306.3142488888,42.785376,-1.0,-1.0,-1.0,-1.0
760912-09-M5,760912-09-M5,1976-09-12 09:11:08.200000,DD,isolated,281.4739288888889,306.77181333333334,28.1014837962963,0.0021400083752603,306.77181333333334,11.262587,-1.0,-1.0,-1.0,-1.0
760912-09-M8,760912-09-M8,1976-09-12 09:30:19.033333,BB,isolated,280.8090029629629,306.47492444444447,28.114803626543207,0.0049027958527131,306.47492444444447,41.54716666666667,310.80146334031,5.7279070787513335,277.7115768244387,8.332284594886515
760912-12-M2,760912-12-M2,1976-09-12 12:50:33.908333,AA,isolated,273.5472880249037,303.27095777786667,28.253864679780094,0.0060962573421792,303.27095777786667,23.75578325,286.39093550179496,0.1282308774877169,149.7039301299728,1.5093013190513809
760912-12-N1,760912-12-N1,1976-09-12 12:11:02.600000,CC,isolated,275.03753185185184,303.9133066666667,28.226418981481483,0.0058652875132281,303.9133066666667,49.698471,-1.0,-1.0,-1.0,-1.0
760912-12-N2,760912-12-N2,1976-09-12 12:20:58.866667,BB,isolated,274.6667051851852,303.75430222222224,28.233320216049385,0.004875435117595,303.75430222222224,50.09988766666667,200.0797252964356,177.85403294113624,202.9118359963473,0.9138306467567128
760912-12-N3,760912-12-N3,1976-09-12 12:31:36.000000,DD,isolated,274.26217777777777,303.5844,28.240694444444443,0.0025882642514641,303.5844,59.108845,-1.0,-1.0,-1.0,-1.0
760912-13-M1,760912-13-M1,1976-09-12 13:07:23.066666,BB,isolated,272.9143140742815,303.00184888897775,28.26554475308256,0.0053916209809045,303.00184888897775,25.393085,68.01907472366172,80.63574916804743,237.9100482885476,0.268675267310663
760912-13-M4,760912-13-M4,1976-09-12 13:45:39.420605,AA,isolated,271.437636938963,302.3694878386666,28.292122923668984,0.0105007562916947,302.3694878386666,19.17695675,178.6614470358969,6.084779480399304,197.65934938729072,0.0796542393354902
760912-13-M5,760912-13-M5,1976-09-12 13:53:06.966642,AA,isolated,271.14590322595564,302.25014222880003,28.297302854652777,0.0058218532535385,302.25014222880003,33.8980455,227.22274465624025,0.7624768874219844,222.8180083880471,0.0529994890534733
760912-15-M1,760912-15-M1,1976-09-12 15:01:33.857758,AA,isolated,268.43742816133334,301.1149712645333,28.34483631664352,0.0073088908108001,301.1149712645333,33.180783500000004,253.55824120001927,1.004595648285309,232.95012886397703,0.0238771971504443
760912-15-M3,760912-15-M3,1976-09-12 15:45:33.592771,BB,isolated,266.647107148879,300.3810419278222,28.37538880521605,0.0083757777101764,300.3810419278222,5.876985,155.88917638781882,87.8091906717503,72.86041036943256,0.19036139787078
760912-15-N3,760912-15-N3,1976-09-12 15:53:29.900000,DD,isolated,266.3225125925926,300.2540266666667,28.38090162037037,0.0049431626397518,300.2540266666667,74.394219,-1.0,-1.0,-1.0,-1.0
760912-17-M1,760912-17-M1,1976-09-12 17:13:38.126568,BB,isolated,262.9482211072,298.9030458549333,28.436552390833327,0.0046394447500066,298.9030458549333,27.18854966666667,318.022127637041,111.02672246518624,183.3960430400972,0.1288893549431539
760912-17-M2,760912-17-M2,1976-09-12 17:39:09.450000,AA,isolated,261.8478066666667,298.4620066666667,28.454276041666667,0.0072421459442899,298.4620066666667,41.83996725,340.7683787778009,0.6523540789421525,244.37786139679605,0.0788341487590742
760912-17-M3,760912-17-M3,1976-09-12 17:03:00.725000,AA,isolated,263.40148444444446,299.0824625925926,28.42917505787037,0.0073004622947391,299.0824625925926,23.5734705,307.23832479547104,2.6592803010457406,180.3752516680869,4.901375819077134
760912-17-M4,760912-17-M4,1976-09-12 17:48:48.050000,AA,isolated,261.4277114814815,298.2991414814815,28.460972800925926,0.0078318520432359,298.2991414814815,40.28248425,235.7542678987651,0.6004931227311086,51.58692256664013,8.843729097693776
760912-18-M1,760912-18-M1,1976-09-12 18:03:47.833333,CC,isolated,260.7646098767852,298.0458691358963,28.47138695987269,0.0061619325884985,298.0458691358963,9.903062,-1.0,-1.0,-1.0,-1.0
760912-18-M2,760912-18-M2,1976-09-12 18:43:05.933333,DD,isolated,259.0144938274074,297.3721076544148,28.498679783946763,0.0078287228533157,297.3721076544148,53.619389,-1.0,-1.0,-1.0,-1.0
760912-18-M4,760912-18-M4,1976-09-12 18:32:38.625000,AA,isolated,259.48015,297.5486833333333,28.491419270833333,0.0072057211548358,297.5486833333333,25.849916,113.76426253547108,79.03510698011496,236.02085223684475,0.006296236874331
760912-18-N1,760912-18-N1,1976-09-12 18:18:37.933333,BB,isolated,260.1119012345679,297.7887604938272,28.48168904320988,0.0064652050111248,297.7887604938272,34.91077166666667,200.7451010234329,141.11914088406783,178.78737273466515,8.026557544717836
760912-18-N3,760912-18-N3,1976-09-12 18:53:49.533333,BB,isolated,258.5299081481482,297.18310123456786,28.50612885802469,0.0060819640659172,297.18310123456786,38.69625966666666,258.7564826158179,15.071415805256834,219.58786798380385,0.3110453015209296
760912-19-M1,760912-19-M1,1976-09-12 19:28:32.448270,CC,isolated,256.9374472586667,296.58464419066667,28.530236669791663,0.0042862557416341,296.58464419066667,34.157144,-1.0,-1.0,-1.0,-1.0
760912-19-M2,760912-19-M2,1976-09-12 19:32:43.366666,BB,isolated,256.74414716075063,296.5115950618272,28.533140817897376,0.0037804155712271,296.5115950618272,14.642404666666666,200.4325116989737,125.69909715547878,183.22789265809607,7.854268104019649
760912-19-M3,760912-19-M3,1976-09-12 19:35:43.400000,DD,isolated,256.60545481481483,296.45825185185186,28.535224537037035,0.0050267568658988,296.45825185185186,41.327892,-1.0,-1.0,-1.0,-1.0
760912-21-M1,760912-21-M1,1976-09-12 21:16:18.091457,AA,isolated,251.81303659059265,294.6901951238518,28.60507050297453,0.0057364939405071,294.6901951238518,11.2762765,128.83223615132255,0.2096436552441045,117.95544539233414,2.323812802624944
760912-21-M2,760912-21-M2,1976-09-12 21:43:04.250000,AA,isolated,250.48602962962963,294.2142962962963,28.623660300925927,0.0044093512101677,294.2142962962963,35.51190575,333.04895738021685,1.998064258529444,0.5463683735062079,0.047333736995771
760912-21-M5,760912-21-M5,1976-09-12 21:48:39.925000,AA,isolated,250.2075437037037,294.11483703703703,28.62754542824074,0.0059919419844628,294.11483703703703,21.6187935,196.66607239958228,0.5300455307138251,335.04137840917286,0.0139652322943314
