evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761108-03-M3,761108-03-M3,1976-11-08 03:43:17.794094,AA,repeating,356.09271242355555,349.65362745413336,25.84256706127315,0.0105850483176697,349.65362745413336,32.1486405,281.48477016977984,0.1329615864350746,5.875386905967871,0.264769757336124
761108-04-M1,761107-16-M3,1976-11-08 04:35:13.866667,AA,repeating,355.41025185177773,349.23815111106666,25.87863271605324,0.0071073614093029,349.23815111106666,28.388861750000004,129.93671656737538,5.884492742128503,132.41207474471543,0.0460560631395597
761108-07-M1,761009-17-M2,1976-11-08 07:30:47.583155,AA,repeating,353.0294259655556,347.78365557933336,26.00055073096065,0.0137841491034657,347.78365557933336,35.6040825,112.9039444564334,1.022546962440223,217.822958889876,1.0587117360520966
761108-15-M1,761010-02-M2,1976-11-08 15:24:03.457621,AA,repeating,346.0764625250815,343.5561544265185,26.32920668542824,0.0096586435695046,343.5561544265185,26.53886175,38.04413898111533,0.812433980360564,319.31309100681494,1.3874253286486544
761108-15-M4,761010-08-M2,1976-11-08 15:37:03.275000,AA,repeating,345.8771266666667,343.43768851851854,26.33823234953704,0.0052188412019672,343.43768851851854,36.64719525,331.4460194259284,3.0459625129145005,227.6881785627156,0.0173691695382284
761109-01-M2,761010-09-M1,1976-11-09 01:56:35.050000,AA,repeating,335.36376222222225,337.1328051851852,26.76846122685185,0.0107450110374485,337.1328051851852,29.628997750000003,101.70207894403865,2.5682206437551462,270.9544985539895,0.2413276026046115
761109-02-M3,761010-02-M2,1976-11-09 02:23:24.016667,AA,repeating,334.8731948147112,336.84039703697783,26.787083526238423,0.0068297418998624,336.84039703697783,24.32176975,312.45960724229906,0.0303733734704622,320.97276114840344,0.2203144780742078
761109-02-N2,761109-02-N2,1976-11-09 02:10:37.475000,AA,repeating,335.1077851851852,336.9766711111112,26.778211516203704,0.0078487302221455,336.9766711111112,30.45144625,96.1475698234115,0.9603316220273392,206.1628493830708,0.1341110802163871
761109-17-M4,761011-02-M1,1976-11-09 17:57:57.358667,AA,repeating,315.20905653320006,325.60725362955554,27.43608054012732,0.0103774578574525,325.60725362955554,30.580103,118.42632107140072,107.68899753879894,128.76637311673298,0.2254415205242888
761109-18-M2,761109-18-M2,1976-11-09 18:24:33.398249,AA,repeating,314.5688125781926,325.25257816688884,27.454553220474537,0.0137773783422833,325.25257816688884,19.24328325,145.30856198009033,2.6743243438966844,130.54902102880862,0.0100153061633576
761110-21-M2,761110-21-M2,1976-11-10 21:25:49.783255,AA,repeating,261.90905265177776,300.4508049614815,28.58043730619213,0.0063805108234757,300.4508049614815,22.207059,169.2821466378004,0.0383956272763917,90.7014008372528,0.1267036270720381
761110-21-M4,761110-21-M4,1976-11-10 21:54:39.720025,AA,repeating,260.6019893144444,299.94823110370373,28.600459722511573,0.0219579327496145,299.94823110370373,9.049916,120.39896866617796,0.1130027606067229,196.32151561697103,0.553763507882562
761110-22-M3,761012-07-M2,1976-11-10 22:14:37.071698,AA,repeating,259.6909966178371,299.59346023762964,28.61431795946759,0.0072397079810943,299.59346023762964,29.16845375,324.6033302554447,2.1225539807464964,251.1920284645947,0.1747589124069123
761110-22-M5,761012-08-M5,1976-11-10 22:31:25.966534,AA,repeating,258.9125003510815,299.2945284343704,28.62599498303241,0.0129496684367221,299.2945284343704,29.04294325,110.14784929713647,0.8780073550857581,318.8463773383518,0.1013247812555313
761110-22-M6,761012-07-M4,1976-11-10 22:42:30.071339,AA,repeating,258.3910550967852,299.0977566402963,28.633681381238425,0.0100403897839186,299.0977566402963,16.2532325,209.1416117229163,2.9478709277155937,175.33735102609052,0.148549102681712
761111-02-M1,761012-07-M4,1976-11-11 02:52:06.917262,AA,repeating,245.7845352556444,294.5801726631111,28.807024505347226,0.0064607501319704,294.5801726631111,15.69251825,117.267160518704,1.337817341974555,168.00507952643193,0.4861677670499597
761111-06-M4,761111-06-M4,1976-11-11 06:17:01.325000,AA,repeating,233.74571740740743,290.7322544444444,28.94932089120371,0.0085523538822291,290.7322544444444,12.24175275,128.19981596165434,0.7547578140032615,147.2029511390301,0.9806923159320302
