evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
761211-07-M1,761211-07-M1,1976-12-11 07:08:26.640042,AA,isolated,180.30329412826669,279.2998613184,29.406905556041664,0.0054494876109323,279.2998613184,8.9414975,81.04894947982972,0.2428576409465097,103.7795928899802,0.0395251916941601
761214-05-M1,761214-05-M1,1976-12-14 05:17:29.146463,AA,isolated,103.69116169108148,245.3011616910815,2.7282887322106486,0.0060172831816072,245.3011616910815,9.32066425,100.60306217860882,0.048241925985783,98.89955012894124,0.0065104980162636
761214-08-M1,761214-08-M1,1976-12-14 08:39:51.939700,AA,isolated,103.0536915688889,244.47948594814807,2.868830320601852,0.00363940060198,244.47948594814807,14.72168475,345.4565753004025,44.36567623863737,52.47860868638449,0.1213275673823814
761215-07-M1,761215-07-M1,1976-12-15 07:13:57.945695,AA,isolated,99.42850531274075,239.6070106254815,3.809177612210648,0.0054454557255873,239.6070106254815,12.61071525,106.08238717557464,0.0134717931773926,98.10609714048724,0.072357387001631
761219-16-M1,761219-16-M1,1976-12-19 16:26:25.255539,AA,isolated,89.54318139942222,224.8563627988445,8.19282703170139,0.020683644223535,224.8563627988445,5.10722875,63.69879075952275,2.980932688891212,78.85399997077668,0.6150798308739671
761220-22-M1,761220-22-M1,1976-12-20 22:21:07.727731,AA,isolated,87.7678855150963,221.97788551509623,9.43915194133102,0.0063238588782136,221.97788551509623,7.029678,92.66521595773756,0.025066928255471,91.28202060173936,0.0264055192786832
761224-01-M1,761224-01-M1,1976-12-24 01:44:41.929975,AA,isolated,84.25,216.08386874148147,12.580520022858794,0.0035721645507775,216.08386874148147,9.179763,55.86240023245152,1.1697953617132142,102.2806946392094,0.0787477569800972
761226-07-M1,761226-07-M1,1976-12-26 07:12:30.608333,AA,isolated,150.27781765308146,214.21898802463704,14.808166763113428,0.00342821097982,214.21898802463704,5.931208499999999,26.89306799947226,1.566737916052651,298.7610406299143,0.0382434193561425
761226-13-M2,761226-13-M2,1976-12-26 13:57:57.793417,AA,isolated,207.28961326842963,219.3725553790963,15.089731405289353,0.0149167090872378,219.3725553790963,10.11564725,102.5637967481054,0.0082893162289085,89.36736372029631,0.3816408511710862
761227-07-M1,761227-07-M1,1976-12-27 07:03:17.283391,AA,isolated,270.12029041137777,238.73014520568893,15.801762539247685,0.0046948107757432,238.73014520568893,6.21836825,107.55019663654588,0.0056993563104143,85.34721978043001,0.0192879594212524
761227-07-M3,761227-07-M3,1976-12-27 07:32:10.536537,AA,isolated,271.34089210724443,239.3464129909333,15.821823339548612,0.0060496446925007,239.3464129909333,3.54608925,110.28534106706132,0.0031626758404309,64.25753484104526,0.3509892732540472
761227-08-M1,761227-08-M1,1976-12-27 08:01:47.128634,AA,isolated,272.569672846874,239.9780901809778,15.842385748078703,0.0109683887432709,239.9780901809778,9.90119125,109.4026976658878,0.0117410877638055,68.75620893358128,0.7023179945403816
761227-18-M8,761227-18-M8,1976-12-27 18:40:38.500000,BB,isolated,295.5405333333333,253.9531481481482,16.286035879629626,0.0034828801861665,253.9531481481482,8.816894333333332,128.0175415943962,2.256242300831269,67.08791343604216,0.4960512589080687
761227-18-N2,761227-18-N2,1976-12-27 18:10:22.500000,AA,isolated,294.582,253.28133333333332,16.265017361111113,0.0038003749919077,253.28133333333332,10.7261915,73.70092441412336,2.870174424593207,86.98644721606942,0.0763778012851095
761227-23-M1,761227-23-M1,1976-12-27 23:08:56.858545,AA,isolated,303.59246417755554,259.9155031648148,16.47235947390046,0.0049350905417444,259.9155031648148,9.81811325,59.51876660305184,0.4298177529441465,90.83150398437785,0.20399272024942
761227-23-M4,761227-23-M4,1976-12-27 23:46:35.300000,BB,isolated,304.660434073921,260.7519629628396,16.498498842588734,0.0025439328557269,260.7519629628396,1.7158736666666667,346.7037580861148,102.71791825063752,75.54993494481587,63.40569876362197
761228-01-M4,761228-01-M4,1976-12-28 01:36:13.625000,AA,isolated,307.7060555555556,263.17837962962966,16.574636863425926,0.0083578729086032,263.17837962962966,6.3133515,124.61729521417494,0.0543489045859262,102.75320604481112,0.0028467028388222
761228-14-M1,761228-14-M1,1976-12-28 14:31:05.985032,AA,isolated,326.4634613447112,279.99346134471114,17.112742882314812,0.0101270831911277,279.99346134471114,9.0914975,81.02144985113392,0.0858558859794629,99.11185098217553,0.0568294394131998
761229-21-M1,761229-21-M1,1976-12-29 21:21:59.458333,AA,isolated,357.9336654320296,315.0814030863259,18.3980840084838,0.0073332824937725,315.0814030863259,3.07738175,51.28090380193334,0.0669113870488777,87.62047319300176,0.1353803190289953
761230-09-M1,761230-09-M1,1976-12-30 09:11:02.066667,AA,isolated,366.51750913586665,326.07693432106663,18.89047530864584,0.0092071096370406,326.07693432106663,8.4095245,81.36285806734016,0.1428549202549374,93.0154716142214,0.0241210356282445
761230-19-M1,761230-19-M1,1976-12-30 19:25:49.275380,AA,isolated,372.7228556118519,334.4642834177778,19.317410594675927,0.0058791119472294,334.4642834177778,8.52891275,97.7124060352351,0.0264939609729829,71.88549444866837,0.2056314864865354
770105-00-M2,770105-00-M2,1977-01-05 00:55:00.450000,AA,isolated,377.6788355555556,363.44552222222217,24.546012152777777,0.0108215480172144,363.44552222222217,3.662671000000001,83.98267151088966,0.1091838967366081,121.1886744173523,0.2468064416966842
770109-03-M4,770109-03-M4,1977-01-09 03:57:49.207416,AA,isolated,260.33602973262225,300.8020866915556,28.672965363611112,0.0064507747725344,300.8020866915556,9.16428675,316.2799603130106,0.2212959561012383,283.65569680421044,0.3970105199538691
770109-08-M4,770109-08-M4,1977-01-09 08:45:33.449854,AA,isolated,245.755942356326,295.5495933787556,28.8727829844213,0.0063638274865924,295.5495933787556,6.218963249999999,96.40710082426236,0.0884931523990218,90.09253049805623,0.1227879794595556
