evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg,source_distance_m
760912-21-M4,760912-21-M4,1,1976-09-12 21:22:40.200000,1.0,0.0,3,35,C,AA,isolated,1,6.856123,1976-09-12 21:22:40.200000,251.50153777777777,294.57697777777776,28.60949305555556,sunset1,73.50000012975171,0.0080044461401307,11.164046205635977,1.859554861507116,114.34655643112733,0.039701198769538,145.658121
760912-21-M4,760912-21-M4,2,1976-09-12 21:22:42.300000,1.0,0.0,3,35,C,AA,isolated,1,6.278232,1976-09-12 21:22:42.300000,251.49979555555555,294.57635555555555,28.60951736111111,sunset1,52.900000129752094,0.0044748104130585,11.164046205635977,1.859554861507116,114.34655643112733,0.039701198769538,240.9397575
760912-21-M4,760912-21-M4,3,1976-09-12 21:22:41.700000,1.0,0.0,3,35,C,AA,isolated,1,6.844219,1976-09-12 21:22:41.700000,251.50029333333333,294.5765333333333,28.60951041666667,sunset1,53.5000001297521,0.0071686218636061,11.164046205635977,1.859554861507116,114.34655643112733,0.039701198769538,187.1474594
760912-21-M4,760912-21-M4,4,1976-09-12 21:22:40.000000,1.0,0.0,3,35,C,AA,isolated,1,2.761906,1976-09-12 21:22:40.000000,251.5017037037037,294.57703703703703,28.60949074074074,sunset1,66.00000012975214,0.0076098120574349,11.164046205635977,1.859554861507116,114.34655643112733,0.039701198769538,183.3230964
760913-01-M1,760913-01-M1,1,1976-09-13 01:01:06.766667,1.0,0.0,3,35,B,AA,isolated,1,3.575171,1976-09-13 01:01:06.766667,239.9533619749926,290.6392281480444,28.76118942901621,sunset1,46.500000129752,0.0075670048126781,82.62858592000283,2.2279037908506494,109.9162345619807,0.0070263589771863,145.658121
760913-01-M1,760913-01-M1,2,1976-09-13 01:01:08.866667,1.0,0.0,3,35,B,AA,isolated,1,20.437756,1976-09-13 01:01:08.866667,239.95137086388144,290.6385748147111,28.76121373457176,sunset1,38.900000129751895,0.0044396490288647,82.62858592000283,2.2279037908506494,109.9162345619807,0.0070263589771863,240.9397575
760913-01-M1,760913-01-M1,3,1976-09-13 01:01:08.566667,1.0,0.0,3,35,B,AA,isolated,1,6.043878,1976-09-13 01:01:08.566667,239.9516553083259,290.6386681480445,28.761210262349536,sunset1,35.90000012975185,0.0068351253522129,82.62858592000283,2.2279037908506494,109.9162345619807,0.0070263589771863,187.1474594
760913-01-M1,760913-01-M1,4,1976-09-13 01:01:06.766667,1.0,0.0,3,35,B,AA,isolated,1,3.132994,1976-09-13 01:01:06.766667,239.9533619749926,290.6392281480444,28.76118942901621,sunset1,45.40000012975199,0.0068311184682968,82.62858592000283,2.2279037908506494,109.9162345619807,0.0070263589771863,183.3230964
760913-02-M3,760913-02-M3,1,1976-09-13 02:50:32.317379,1.0,0.0,3,35,A,AA,isolated,1,8.169729,1976-09-13 02:50:32.317379,233.47870790325925,288.61661237097775,28.837179599293982,sunset1,37.20000012975187,0.0089895589583505,25.213598387752945,0.5450664602541319,289.360677538385,2.226993784193168,145.658121
760913-02-M3,760913-02-M3,2,1976-09-13 02:50:12.917379,1.0,0.0,3,35,A,AA,isolated,1,36.736396,1976-09-13 02:50:12.917379,233.4988264217777,288.6226479265333,28.836955062256948,sunset1,90.60000012975074,0.0041703789775498,25.213598387752945,0.5450664602541319,289.360677538385,2.226993784193168,240.9397575
760913-02-M3,760913-02-M3,3,1976-09-13 02:50:32.917379,1.0,0.0,3,35,A,AA,isolated,1,6.430273,1976-09-13 02:50:32.917379,233.47808568103704,288.6164257043111,28.83718654373843,sunset1,35.20000012975184,0.0063158534503064,25.213598387752945,0.5450664602541319,289.360677538385,2.226993784193168,187.1474594
760913-02-M3,760913-02-M3,4,1976-09-13 02:50:32.117379,1.0,0.0,3,35,A,AA,isolated,1,2.017688,1976-09-13 02:50:32.117379,233.47891531066668,288.6166745932,28.837177284479164,sunset1,49.90000012975205,0.0071025229618591,25.213598387752945,0.5450664602541319,289.360677538385,2.226993784193168,183.3230964
760913-10-M1,760913-10-M1,1,1976-09-13 10:44:19.200000,1.0,0.0,3,35,C,AA,isolated,1,9.640137,1976-09-13 10:44:19.200000,196.65890666666667,279.4099644444445,29.166194444444447,sunset1,67.50000012975205,0.009653144569735,348.6916301686509,0.2767340363327002,116.00002335131234,0.0667823147916304,145.658121
760913-10-M1,760913-10-M1,2,1976-09-13 10:44:21.500000,1.0,0.0,3,35,C,AA,isolated,1,6.719389,1976-09-13 10:44:21.500000,196.6550222222222,279.40921481481485,29.166221064814813,sunset1,79.0000001297514,0.0051138075345441,348.6916301686509,0.2767340363327002,116.00002335131234,0.0667823147916304,240.9397575
760913-10-M1,760913-10-M1,3,1976-09-13 10:44:19.300000,1.0,0.0,3,35,C,AA,isolated,1,6.844559,1976-09-13 10:44:19.300000,196.6587377777778,279.40993185185187,29.16619560185185,sunset1,68.500000129752,0.0062587041477453,348.6916301686509,0.2767340363327002,116.00002335131234,0.0667823147916304,187.1474594
760913-10-M1,760913-10-M1,4,1976-09-13 10:44:18.900000,1.0,0.0,3,35,C,AA,isolated,1,8.358504,1976-09-13 10:44:18.900000,196.65941333333333,279.4100622222222,29.16619097222222,sunset1,185.30000012974537,0.00772280322415,348.6916301686509,0.2767340363327002,116.00002335131234,0.0667823147916304,183.3230964
760913-15-M2,760913-15-M2,1,1976-09-13 15:22:38.971739,1.0,0.0,3,35,A,AA,isolated,1,1.704763,1976-09-13 15:22:38.971739,160.49368289893334,273.6668100483556,29.35947883957176,sunset1,38.70000012975189,0.0058581551297874,43.90632599512308,0.1749453717604578,97.30413696560736,1.8616672725330188,145.658121
760913-15-M2,760913-15-M2,2,1976-09-13 15:22:40.471739,1.0,0.0,3,35,A,AA,isolated,1,6.004083,1976-09-13 15:22:40.471739,160.48928289893334,273.66627671502226,29.35949620068288,sunset1,69.90000012975192,0.0033336928411365,43.90632599512308,0.1749453717604578,97.30413696560736,1.8616672725330188,240.9397575
760913-15-M2,760913-15-M2,3,1976-09-13 15:22:39.571739,1.0,0.0,3,35,A,AA,isolated,1,3.171089,1976-09-13 15:22:39.571739,160.49192289893335,273.66659671502225,29.3594857840162,sunset1,44.20000012975197,0.0045132627123518,43.90632599512308,0.1749453717604578,97.30413696560736,1.8616672725330188,187.1474594
760913-15-M2,760913-15-M2,4,1976-09-13 15:22:39.371739,1.0,0.0,3,35,A,AA,isolated,1,6.219729,1976-09-13 15:22:39.371739,160.49250956560002,273.66666782613333,29.35948346920139,sunset1,44.40000012975197,0.0049677592753559,43.90632599512308,0.1749453717604578,97.30413696560736,1.8616672725330188,183.3230964
760913-05-M5,760913-05-M5,1,1976-09-13 05:56:21.131159,1.0,0.0,3,35,A,AA,isolated,1,11.27279,1976-09-13 05:56:21.131159,221.0926426092,285.0880925283111,28.96621679582176,sunset1,81.80000012975124,0.0068399589830196,40.6569706293612,0.7897050473896751,11.470129022417526,0.4674656804254772,145.658121
760913-05-M5,760913-05-M5,2,1976-09-13 05:56:21.631159,1.0,0.0,3,35,A,AA,isolated,1,16.470069,1976-09-13 05:56:21.631159,221.0920426092,285.0879369727556,28.9662225828588,sunset1,71.60000012975182,0.0031869114628657,40.6569706293612,0.7897050473896751,11.470129022417526,0.4674656804254772,240.9397575
760913-05-M5,760913-05-M5,3,1976-09-13 05:56:23.131159,1.0,0.0,3,35,A,AA,isolated,1,6.160545,1976-09-13 05:56:23.131159,221.0902426092,285.0874703060889,28.96623994396991,sunset1,43.30000012975196,0.0056524756812054,40.6569706293612,0.7897050473896751,11.470129022417526,0.4674656804254772,187.1474594
760913-05-M5,760913-05-M5,4,1976-09-13 05:56:22.431159,1.0,0.0,3,35,A,AA,isolated,1,8.170069,1976-09-13 05:56:22.431159,221.0910826092,285.0876880838667,28.966231842118056,sunset1,86.80000012975096,0.0056351316832181,40.6569706293612,0.7897050473896751,11.470129022417526,0.4674656804254772,183.3230964
760913-05-M2,760913-05-M2,1,1976-09-13 05:14:14.321572,1.0,0.0,3,35,A,AA,isolated,1,2.990137,1976-09-13 05:14:14.321572,224.07278396124445,285.8948877839408,28.936971314490744,sunset1,55.60000012975213,0.0108877087314721,10.687501623096155,2.269130456212232,12.78136942615798,1.5168764988686188,145.658121
760913-05-M2,760913-05-M2,2,1976-09-13 05:14:15.121572,1.0,0.0,3,35,A,AA,isolated,1,2.912926,1976-09-13 05:14:15.121572,224.0718595168,285.8946270432,28.93698057375,sunset1,35.10000012975184,0.0049564286211842,10.687501623096155,2.269130456212232,12.78136942615798,1.5168764988686188,240.9397575
760913-05-M2,760913-05-M2,3,1976-09-13 05:14:14.621572,1.0,0.0,3,35,A,AA,isolated,1,5.360205,1976-09-13 05:14:14.621572,224.07243729457767,285.89479000616296,28.936974786712963,sunset1,51.60000012975208,0.00883909973575,10.687501623096155,2.269130456212232,12.78136942615798,1.5168764988686188,187.1474594
760913-05-M2,760913-05-M2,4,1976-09-13 05:14:16.121572,1.0,0.0,3,35,A,AA,isolated,1,8.962246,1976-09-13 05:14:16.121572,224.07070396124445,285.8943011172741,28.936992147824075,sunset1,34.10000012975183,0.0074930911600186,10.687501623096155,2.269130456212232,12.78136942615798,1.5168764988686188,183.3230964
760913-13-M3,760913-13-M3,1,1976-09-13 13:29:03.680521,1.0,0.0,3,35,A,AA,isolated,1,3.725171,1976-09-13 13:29:03.680521,177.6643200351259,276.0400247036444,29.280598154178243,sunset1,114.1000001297494,0.0082673978266428,15.955169743163273,0.7108434337161836,40.233725684042106,0.6030511045096884,145.658121
760913-13-M3,760913-13-M3,2,1976-09-13 13:29:04.580521,1.0,0.0,3,35,A,AA,isolated,1,11.702722,1976-09-13 13:29:04.580521,177.66233336845926,276.0397047036444,29.280608570844908,sunset1,118.50000012974915,0.0043893543460476,15.955169743163273,0.7108434337161836,40.233725684042106,0.6030511045096884,240.9397575
760913-13-M3,760913-13-M3,3,1976-09-13 13:29:04.880521,1.0,0.0,3,35,A,AA,isolated,1,19.268368,1976-09-13 13:29:04.880521,177.66167114623704,276.03959803697774,29.28061204306713,sunset1,100.60000012975016,0.0050603008936565,15.955169743163273,0.7108434337161836,40.233725684042106,0.6030511045096884,187.1474594
760913-13-M3,760913-13-M3,4,1976-09-13 13:29:04.680521,1.0,0.0,3,35,A,AA,isolated,1,3.550001,1976-09-13 13:29:04.680521,177.6621126277185,276.0396691480889,29.280609728252315,sunset1,115.40000012974932,0.0058749100606943,15.955169743163273,0.7108434337161836,40.233725684042106,0.6030511045096884,183.3230964
760914-07-M1,760914-07-M1,1,1976-09-14 07:09:41.268923,1.0,0.0,3,35,A,AA,isolated,1,4.689117,1976-09-14 07:09:41.268923,121.5227738530074,261.28055275214814,0.5249568162384259,night2,225.4000001297431,0.0070714110128727,7.00593489219064,1.0582586160859948,75.72652621338284,1.419424037427875,145.658121
760914-07-M1,760914-07-M1,2,1976-09-14 07:09:42.468923,1.0,0.0,3,35,A,AA,isolated,1,9.092858,1976-09-14 07:09:42.468923,121.52252496411852,261.2803749743704,0.5249707051273148,night2,270.8000001297447,0.0029946246189171,7.00593489219064,1.0582586160859948,75.72652621338284,1.419424037427875,240.9397575
760914-07-M1,760914-07-M1,3,1976-09-14 07:09:42.468923,1.0,0.0,3,35,A,AA,isolated,1,1.745919,1976-09-14 07:09:42.468923,121.52252496411852,261.2803749743704,0.5249707051273148,night2,196.9000001297447,0.0056190590144595,7.00593489219064,1.0582586160859948,75.72652621338284,1.419424037427875,187.1474594
760914-07-M1,760914-07-M1,4,1976-09-14 07:09:41.968923,1.0,0.0,3,35,A,AA,isolated,1,8.827552,1976-09-14 07:09:41.968923,121.52262866782222,261.28044904844444,0.5249649180902778,night2,256.2000001297414,0.0042409295798079,7.00593489219064,1.0582586160859948,75.72652621338284,1.419424037427875,183.3230964
760916-04-M1,760916-04-M1,1,1976-09-16 04:53:07.456767,1.0,0.0,3,35,A,AA,isolated,1,4.142518,1976-09-16 04:53:07.456767,104.59778033973332,244.55722542466663,2.4301210273958334,night2,289.50000012974897,0.004186427863856,354.6268388552915,0.2131729307419754,157.50575811108754,15.382798877861688,145.658121
760916-04-M1,760916-04-M1,2,1976-09-16 04:53:07.556767,1.0,0.0,3,35,A,AA,isolated,1,18.005103,1976-09-16 04:53:07.556767,104.5977744138074,244.5572180172593,2.4301221848032406,night2,265.1000001297434,0.003033855605098,354.6268388552915,0.2131729307419754,157.50575811108754,15.382798877861688,240.9397575
760916-04-M1,760916-04-M1,3,1976-09-16 04:53:08.056767,1.0,0.0,3,35,A,AA,isolated,1,16.535715,1976-09-16 04:53:08.056767,104.59774478417778,244.55718098022223,2.4301279718402777,night2,265.30000012974347,0.0041262259898676,354.6268388552915,0.2131729307419754,157.50575811108754,15.382798877861688,187.1474594
760916-04-M1,760916-04-M1,4,1976-09-16 04:53:07.156767,1.0,0.0,3,35,A,AA,isolated,1,12.733334,1976-09-16 04:53:07.156767,104.5977981175111,244.5572476468889,2.430117555173611,night2,120.00000012974908,0.0041383862037046,354.6268388552915,0.2131729307419754,157.50575811108754,15.382798877861688,183.3230964
761029-03-M1,761029-03-M1,1,1976-10-29 03:10:43.173554,1.0,0.0,3,35,A,AA,isolated,1,0.941838,1976-10-29 03:10:43.173554,267.5673678606222,236.8386839303111,15.81994413835648,sunrise3,43.20000012975196,0.0059086443571004,121.40962287124626,0.0349797102522089,105.62778361800606,0.7347536591677821,145.658121
761029-03-M1,761029-03-M1,2,1976-10-29 03:10:44.273554,1.0,0.0,3,35,A,AA,isolated,1,2.937076,1976-10-29 03:10:44.273554,267.5681500828444,236.8390750414222,15.819956869837965,sunrise3,43.00000012975195,0.0045911855370343,121.40962287124626,0.0349797102522089,105.62778361800606,0.7347536591677821,240.9397575
761029-03-M1,761029-03-M1,3,1976-10-29 03:10:42.273554,1.0,0.0,3,35,A,AA,isolated,1,3.840137,1976-10-29 03:10:42.273554,267.5667278606222,236.83836393031112,15.819933721689816,sunrise3,51.20000012975207,0.0051559290135505,121.40962287124626,0.0349797102522089,105.62778361800606,0.7347536591677821,187.1474594
761029-03-M1,761029-03-M1,4,1976-10-29 03:10:43.273554,1.0,0.0,3,35,A,AA,isolated,1,4.52381,1976-10-29 03:10:43.273554,267.56743897173334,236.83871948586668,15.81994529576389,sunrise3,37.70000012975188,0.0055998920847414,121.40962287124626,0.0349797102522089,105.62778361800606,0.7347536591677821,183.3230964
761029-16-M3,761029-16-M3,1,1976-10-29 16:43:16.312625,1.0,0.0,3,35,A,AA,isolated,1,5.881293,1976-10-29 16:43:16.312625,296.7611056185185,254.3731333777777,16.38421658130787,sunrise3,98.4000001297503,0.0079257259931355,92.98245303130666,0.1026144802867884,93.75886981228022,0.0767865209935578,145.658121
761029-16-M3,761029-16-M3,2,1976-10-29 16:43:19.112625,1.0,0.0,3,35,A,AA,isolated,1,5.62381,1976-10-29 16:43:19.112625,296.7625159888889,254.3741289333333,16.384248988715278,sunrise3,126.5000001297487,0.0030279831812212,92.98245303130666,0.1026144802867884,93.75886981228022,0.0767865209935578,240.9397575
761029-16-M3,761029-16-M3,3,1976-10-29 16:43:17.512625,1.0,0.0,3,35,A,AA,isolated,1,8.006123,1976-10-29 16:43:17.512625,296.76171006296295,254.37356004444445,16.38423047019676,sunrise3,121.200000129749,0.0042491489343991,92.98245303130666,0.1026144802867884,93.75886981228022,0.0767865209935578,187.1474594
761029-16-M3,761029-16-M3,4,1976-10-29 16:43:17.112625,1.0,0.0,3,35,A,AA,isolated,1,6.824491,1976-10-29 16:43:17.112625,296.76150858148145,254.37341782222225,16.38422584056713,sunrise3,136.40000012974815,0.0050415460090109,92.98245303130666,0.1026144802867884,93.75886981228022,0.0767865209935578,183.3230964
761030-00-M1,761030-00-M1,1,1976-10-30 00:04:16.891677,1.0,0.0,3,35,A,AA,isolated,1,7.304763,1976-10-30 00:04:16.891677,309.1703682760444,264.0351450655555,16.690473283298612,sunrise3,56.30000012975214,0.0158177866735441,84.68437578503612,0.128510006747153,82.80294314641013,0.1993462218100761,145.658121
761030-00-M1,761030-00-M1,2,1976-10-30 00:04:23.891677,1.0,0.0,3,35,A,AA,isolated,1,9.726532,1976-10-30 00:04:23.891677,309.17337568345187,264.03773765814816,16.69055430181713,sunrise3,38.40000012975189,0.004432237533616,84.68437578503612,0.128510006747153,82.80294314641013,0.1993462218100761,240.9397575
761030-00-M1,761030-00-M1,3,1976-10-30 00:04:20.191677,1.0,0.0,3,35,A,AA,isolated,1,16.0966,1976-10-30 00:04:20.191677,309.17178605382225,264.0363672877777,16.690511477743055,sunrise3,62.60000012975223,0.0075779253686815,84.68437578503612,0.128510006747153,82.80294314641013,0.1993462218100761,187.1474594
761030-00-M1,761030-00-M1,4,1976-10-30 00:04:19.991677,1.0,0.0,3,35,A,AA,isolated,1,13.218368,1976-10-30 00:04:19.991677,309.1717001278963,264.0362932137037,16.69050916292824,sunrise3,48.700000129752034,0.0080281329930234,84.68437578503612,0.128510006747153,82.80294314641013,0.1993462218100761,183.3230964
761028-14-M6,761028-14-M6,1,1976-10-28 14:38:15.328193,1.0,0.0,3,35,A,AA,isolated,1,2.392518,1976-10-28 14:38:15.328193,226.3243938316,222.3027590469185,15.297399631863426,sunrise3,257.80000012974176,0.0109955752755787,83.56188074447105,0.1446887549763094,78.62529236113843,4.320150366714903,145.658121
761028-14-M6,761028-14-M6,2,1976-10-28 14:38:16.728193,1.0,0.0,3,35,A,AA,isolated,1,16.205103,1976-10-28 14:38:16.728193,226.3260738316,222.3031531209926,15.29741583556713,sunrise3,600.0,0.0084481069892592,83.56188074447105,0.1446887549763094,78.62529236113843,4.320150366714903,240.9397575
761028-14-M6,761028-14-M6,3,1976-10-28 14:38:15.928193,1.0,0.0,3,35,A,AA,isolated,1,7.226191,1976-10-28 14:38:15.928193,226.3251138316,222.3029279358074,15.29740657630787,sunrise3,600.0,0.0094230044817185,83.56188074447105,0.1446887549763094,78.62529236113843,4.320150366714903,187.1474594
761028-14-M6,761028-14-M6,4,1976-10-28 14:38:16.128193,1.0,0.0,3,35,A,AA,isolated,1,14.925851,1976-10-28 14:38:16.128193,226.3253538316,222.30298423210368,15.297408891122686,sunrise3,223.9000001297432,0.0094758956726143,83.56188074447105,0.1446887549763094,78.62529236113843,4.320150366714903,183.3230964
761029-03-M3,761029-03-M3,1,1976-10-29 03:43:52.233333,1.0,0.0,3,35,B,AA,isolated,1,2.183334,1976-10-29 03:43:52.233333,268.98281432075555,237.5269091356889,15.842965663576388,sunrise3,50.40000012975206,0.0053732917256628,120.45578480026232,0.032217297321287,105.64607433808146,0.0239451344728507,145.658121
761029-03-M3,761029-03-M3,2,1976-10-29 03:43:54.633333,1.0,0.0,3,35,B,AA,isolated,1,2.904082,1976-10-29 03:43:54.633333,268.98448543186663,237.5277269134667,15.842993441354166,sunrise3,51.50000012975208,0.0032770580361688,120.45578480026232,0.032217297321287,105.64607433808146,0.0239451344728507,240.9397575
761029-03-M3,761029-03-M3,3,1976-10-29 03:43:53.533333,1.0,0.0,3,35,B,AA,isolated,1,5.288096,1976-10-29 03:43:53.533333,268.9837195059407,237.52735209865187,15.842980709872686,sunrise3,49.90000012975205,0.0040972131930109,120.45578480026232,0.032217297321287,105.64607433808146,0.0239451344728507,187.1474594
761029-03-M3,761029-03-M3,4,1976-10-29 03:43:52.433333,1.0,0.0,3,35,B,AA,isolated,1,3.054763,1976-10-29 03:43:52.433333,268.9829535800148,237.52697728383703,15.842967978391204,sunrise3,62.10000012975223,0.0036783652526267,120.45578480026232,0.032217297321287,105.64607433808146,0.0239451344728507,183.3230964
761029-03-M2,761029-03-M2,1,1976-10-29 03:23:32.633333,1.0,0.0,3,35,B,AA,isolated,1,5.691497,1976-10-29 03:23:32.633333,268.1245392590222,237.1022696295111,15.828849922835646,sunrise3,43.30000012975196,0.0044300118173591,66.78971050324682,0.1902521715974038,48.59553138911522,0.0135098743890019,145.658121
761029-03-M2,761029-03-M2,2,1976-10-29 03:23:34.033333,1.0,0.0,3,35,B,AA,isolated,1,13.015987,1976-10-29 03:23:34.033333,268.12553481457775,237.1027674072889,15.828866126539353,sunrise3,62.20000012975223,0.0030748686989184,66.78971050324682,0.1902521715974038,48.59553138911522,0.0135098743890019,240.9397575
761029-03-M2,761029-03-M2,3,1976-10-29 03:23:34.633333,1.0,0.0,3,35,B,AA,isolated,1,2.194899,1976-10-29 03:23:34.633333,268.1259614812444,237.10298074062223,15.828873070983796,sunrise3,47.300000129752014,0.0038867540979443,66.78971050324682,0.1902521715974038,48.59553138911522,0.0135098743890019,187.1474594
761029-03-M2,761029-03-M2,4,1976-10-29 03:23:34.033333,1.0,0.0,3,35,B,AA,isolated,1,17.701362,1976-10-29 03:23:34.033333,268.12553481457775,237.1027674072889,15.828866126539353,sunrise3,50.10000012975205,0.0037004294500975,66.78971050324682,0.1902521715974038,48.59553138911522,0.0135098743890019,183.3230964
761029-02-M1,761029-02-M1,1,1976-10-29 02:28:40.400000,1.0,0.0,3,35,B,AA,isolated,1,2.12211,1976-10-29 02:28:40.400000,265.74554962962964,235.9595437037037,15.790745370370368,sunrise3,283.9000001297477,0.0039083408167359,135.98394438568522,6.893445932918004,93.76788055199812,0.0663989042660922,145.658121
761029-02-M1,761029-02-M1,2,1976-10-29 02:28:43.200000,1.0,0.0,3,35,B,AA,isolated,1,2.434355,1976-10-29 02:28:43.200000,265.7475822222222,235.96049777777776,15.790777777777777,sunrise3,284.4000001297478,0.0025984371503103,135.98394438568522,6.893445932918004,93.76788055199812,0.0663989042660922,240.9397575
761029-02-M1,761029-02-M1,3,1976-10-29 02:28:41.800000,1.0,0.0,3,35,B,AA,isolated,1,5.186395,1976-10-29 02:28:41.800000,265.7465659259259,235.9600207407408,15.790761574074075,sunrise3,116.80000012974924,0.0037826344951162,135.98394438568522,6.893445932918004,93.76788055199812,0.0663989042660922,187.1474594
761029-02-M1,761029-02-M1,4,1976-10-29 02:28:41.200000,1.0,0.0,3,35,B,AA,isolated,1,7.631634,1976-10-29 02:28:41.200000,265.74613037037034,235.95981629629628,15.79075462962963,sunrise3,425.4000001297799,0.0033571492214317,135.98394438568522,6.893445932918004,93.76788055199812,0.0663989042660922,183.3230964
761020-01-M1,761020-01-M1,1,1976-10-20 01:20:03.370226,1.0,0.0,3,35,A,AA,isolated,1,5.301361,1976-10-20 01:20:03.370226,91.86767791922964,227.61767791922964,6.743094562800926,night3,68.400000129752,0.0144695633614956,109.6575223608948,0.0031959603260468,81.4396425965693,0.1718513490748586,145.658121
761020-01-M1,761020-01-M1,2,1976-10-20 01:20:05.870226,1.0,0.0,3,35,A,AA,isolated,1,4.791157,1976-10-20 01:20:05.870226,91.86760384515556,227.6176038451556,6.743123497986111,night3,76.30000012975155,0.0088463142804049,109.6575223608948,0.0031959603260468,81.4396425965693,0.1718513490748586,240.9397575
761020-01-M1,761020-01-M1,3,1976-10-20 01:20:05.370226,1.0,0.0,3,35,A,AA,isolated,1,2.382994,1976-10-20 01:20:05.370226,91.86761865997038,227.6176186599704,6.743117710949074,night3,104.60000012974994,0.0109980765796773,109.6575223608948,0.0031959603260468,81.4396425965693,0.1718513490748586,187.1474594
761020-01-M1,761020-01-M1,4,1976-10-20 01:20:04.570226,1.0,0.0,3,35,A,AA,isolated,1,3.9483,1976-10-20 01:20:04.570226,91.86764236367408,227.6176423636741,6.743108451689816,night3,86.20000012975099,0.0109791372688405,109.6575223608948,0.0031959603260468,81.4396425965693,0.1718513490748586,183.3230964
761024-00-M1,761024-00-M1,1,1976-10-24 00:25:03.492408,1.0,0.0,3,35,A,AA,isolated,1,5.080273,1976-10-24 00:25:03.492408,86.1277260384,218.4154520768,10.7049015325,night3,68.10000012975202,0.0055995037588728,83.15826477783956,0.1871303304443121,91.12552151296435,0.0233986871742627,145.658121
761024-00-M1,761024-00-M1,2,1976-10-24 00:25:06.892408,1.0,0.0,3,35,A,AA,isolated,1,11.34864,1976-10-24 00:25:06.892408,86.12767566802962,218.41535133605925,10.704940884351853,night3,61.70000012975222,0.0033183048168727,83.15826477783956,0.1871303304443121,91.12552151296435,0.0233986871742627,240.9397575
761024-00-M1,761024-00-M1,3,1976-10-24 00:25:05.292408,1.0,0.0,3,35,A,AA,isolated,1,6.350001,1976-10-24 00:25:05.292408,86.12769937173333,218.41539874346665,10.704922365833331,night3,70.80000012975187,0.0049666673328758,83.15826477783956,0.1871303304443121,91.12552151296435,0.0233986871742627,187.1474594
761024-00-M1,761024-00-M1,4,1976-10-24 00:25:04.592408,1.0,0.0,3,35,A,AA,isolated,1,8.22347,1976-10-24 00:25:04.592408,86.1277097421037,218.4154194842074,10.704914263981482,night3,78.70000012975142,0.0039474502473491,83.15826477783956,0.1871303304443121,91.12552151296435,0.0233986871742627,183.3230964
761028-01-M3,761028-01-M3,1,1976-10-28 01:28:58.033333,1.0,0.0,3,35,B,AA,isolated,1,1.077212,1976-10-28 01:28:58.033333,107.62311851622222,212.23449185182224,14.74928279320602,sunrise3,45.200000129751984,0.0040534540460716,76.09798228821275,0.5160207702309755,82.28779159068425,0.1883020159412218,145.658121
761028-01-M3,761028-01-M3,2,1976-10-28 01:29:02.233333,1.0,0.0,3,35,B,AA,isolated,1,3.552382,1976-10-28 01:29:02.233333,107.65205184955556,212.2348651851556,14.749331404317129,sunrise3,43.10000012975196,0.0017200576554706,76.09798228821275,0.5160207702309755,82.28779159068425,0.1883020159412218,240.9397575
761028-01-M3,761028-01-M3,3,1976-10-28 01:28:59.533333,1.0,0.0,3,35,B,AA,isolated,1,12.391838,1976-10-28 01:28:59.533333,107.63345184955556,212.23462518515555,14.74930015431713,sunrise3,45.900000129752,0.0022824479385854,76.09798228821275,0.5160207702309755,82.28779159068425,0.1883020159412218,187.1474594
761028-01-M3,761028-01-M3,4,1976-10-28 01:28:59.933333,1.0,0.0,3,35,B,AA,isolated,1,10.036055,1976-10-28 01:28:59.933333,107.63620740511112,212.23466074071112,14.74930478394676,sunrise3,49.500000129752046,0.0020969314281577,76.09798228821275,0.5160207702309755,82.28779159068425,0.1883020159412218,183.3230964
761028-10-M1,761028-10-M1,1,1976-10-28 10:01:06.479506,1.0,0.0,3,35,A,AA,isolated,1,4.869729,1976-10-28 10:01:06.479506,203.0036400692148,217.84909143845923,15.104936105393518,sunrise3,53.000000129752095,0.0128645330277774,78.42999244239996,60.678923713884295,103.12051356958048,0.0417688611334213,145.658121
761028-10-M1,761028-10-M1,2,1976-10-28 10:01:11.379506,1.0,0.0,3,35,A,AA,isolated,1,22.758845,1976-10-28 10:01:11.379506,203.0117704395852,217.8502529199408,15.104992818356482,sunrise3,46.400000129752,0.0052384779100412,78.42999244239996,60.678923713884295,103.12051356958048,0.0417688611334213,240.9397575
761028-10-M1,761028-10-M1,3,1976-10-28 10:01:08.179506,1.0,0.0,3,35,A,AA,isolated,1,4.207144,1976-10-28 10:01:08.179506,203.0064608099556,217.84949440142225,15.104955781319443,sunrise3,51.90000012975208,0.0084190609515327,78.42999244239996,60.678923713884295,103.12051356958048,0.0417688611334213,187.1474594
761028-10-M1,761028-10-M1,4,1976-10-28 10:01:07.079506,1.0,0.0,3,35,A,AA,isolated,1,9.47381,1976-10-28 10:01:07.079506,203.0046356247704,217.84923366068148,15.104943049837964,sunrise3,53.3000001297521,0.0086898304240874,78.42999244239996,60.678923713884295,103.12051356958048,0.0417688611334213,183.3230964
