evid,evid_ref,avg_picktime_SNR,grade_new,isol_or_rpt,avg_temp_Regolith_K,avg_temp_Rock_K,avg_interval_day,avg_PGV,avg_duration_s,avg_emergence_s,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg
770109-10-M1,770208-03-M4,1977-01-09 10:01:19.200000,AA,repeating,241.45256,294.12085333333334,28.925395833333333,0.0090411534666634,294.12085333333334,23.81615725,283.9128594227232,0.1830529499444725,305.8806094439291,5.578935089424042
770109-11-M2,770208-02-M1,1977-01-09 11:32:34.947539,AA,repeating,235.935980329926,292.3817940989778,28.98877254096065,0.0100807116068634,292.3817940989778,8.252892,111.27286736340167,0.5754278295635257,168.2247296840709,0.7068754393784475
770109-23-M4,761111-10-M2,1977-01-09 23:47:29.178489,AA,repeating,164.76117694915558,277.4080820411111,29.49912243621528,0.0068725889724989,277.4080820411111,45.321855,342.32968752491587,1.6395483815988865,290.0382632844821,0.0191887011022604
770110-01-M1,761211-09-M1,1977-01-10 01:02:55.023890,AA,repeating,150.5354716751111,275.77184300370374,29.55150490613426,0.0134992911883644,275.77184300370374,11.38971175,123.97915421044048,0.0366404220655678,128.58225157230882,0.0152345305326489
770110-02-M1,770110-02-M1,1977-01-10 02:03:37.105018,AA,repeating,139.31801225522963,274.50257317931846,29.59365862289352,0.0081580213657468,274.50257317931846,34.69234825,117.6778784013359,0.932895762517576,267.750459855632,0.5664624089793728
770110-02-M6,761211-13-M2,1977-01-10 02:53:53.432397,AA,repeating,136.9737801969778,273.6231819919556,0.0035698194097221,0.0103581855133287,273.6231819919556,23.470494,203.29759642469983,3.793496177101153,209.3516264929028,0.5847797483382826
770110-04-M1,761211-13-M3,1977-01-10 04:27:53.941515,AA,repeating,134.4822909271111,272.16174806288893,0.0688534897569444,0.0109422672029628,272.16174806288893,11.405358,110.50944073269648,0.0015110563678314,113.62665572037744,0.0200877350159222
770110-10-M1,770209-00-M1,1977-01-10 10:10:25.366667,AA,repeating,127.25803950607408,267.8388237036445,0.3067172067939814,0.0089933272497992,267.8388237036445,50.389287,220.3896113466837,1.8815878254759064,174.21840181635525,1.397049579628067
770110-10-M3,770110-10-M3,1977-01-10 10:55:59.700000,AA,repeating,126.48097333333334,267.34272,0.3383645833333333,0.0054329306326346,267.34272,29.205188000000003,140.81394524613137,1.7294190731218146,240.2085933056653,0.3126131950089648
770110-11-M2,770310-15-M1,1977-01-10 11:19:43.176974,AA,repeating,126.08448614026666,267.08965742684444,0.3548400112731481,0.0081116220244158,267.08965742684444,23.10501825,335.50278033552786,1.3145875058331102,200.09453199394105,0.0860124775821793
770110-23-M1,770311-08-M1,1977-01-10 23:55:30.214780,AA,repeating,117.10996818074074,260.2959713626667,0.8796899858796297,0.0196773278864485,260.2959713626667,6.139797000000001,46.3734034861752,0.4357952070265812,60.68325386268542,0.675508790073955
770111-02-M1,770311-08-M1,1977-01-11 02:17:49.032340,AA,repeating,115.92746235466667,259.22996653748146,0.978518892824074,0.0166410759320022,259.22996653748146,6.63086825,75.95743055865114,1.757034853568416,94.42783589403614,1.29092170129079
770111-03-M1,770209-17-M1,1977-01-11 03:10:17.537052,AA,repeating,115.5176617264,258.84681042346665,1.0149599195833332,0.008895246964933,258.84681042346665,37.11811350000001,111.7000478315944,0.0053023903964504,240.29881641455245,0.7210004328543513
770111-04-M2,770311-08-M1,1977-01-11 04:22:09.067987,AA,repeating,114.98279093506667,258.3358141645037,1.0648618979976852,0.0174050179633794,258.3358141645037,6.544133749999999,30.738189712612893,1.395089984605813,73.92946612557007,4.357981009230596
