evid,evid_ref,geophone,mod_arrival_time,corr_coeffs,dt_values,minfreq,maxfreq,grade,grade_new,isol_or_rpt,num_per_family,emergence_s,picktime_SNR,Regolith_Temp_K,Rock_Temp_K,interval_day_number,diurnal_interval,duration_s,PGV,theta_mean_lag_deg,theta_sd_lag_deg,theta_mean_snr_deg,theta_sd_snr_deg,source_distance_m
761227-15-M1,770225-00-M6,2,1976-12-27 15:02:42.839153,0.9015911969701768,-0.348639455782313,3,35,A,AA,repeating,67,13.184355,1976-12-27 15:02:42.490514,288.3814761412148,249.13018167185183,16.13469317724537,sunrise5,141.90000012974784,0.0150569297903364,66.79147858180048,0.3779776102620735,94.24964538022532,1.8765228023195444,240.9397575
761227-15-M3,770225-00-M6,2,1976-12-27 15:35:02.943089,0.8926164147049255,-0.4081632653061224,3,35,A,AA,repeating,67,13.260885,1976-12-27 15:35:02.534926,289.48364929167406,249.8487166392593,16.157147394976853,sunrise5,120.80000012974902,0.0151662170464405,117.94450859780132,1.5876471152260645,70.74399805034884,0.921254970925482,240.9397575
761227-16-M6,770225-00-M6,2,1976-12-27 16:47:19.231317,0.9303694295588544,-0.1785714285714285,3,35,A,AA,repeating,67,13.005443,1976-12-27 16:47:19.052746,291.8895548385481,251.4448343503704,16.207338573449075,sunrise5,161.00000012974675,0.0150225149715171,121.98235196219125,0.0776799294523458,87.33346979385237,0.6126423012057695,240.9397575
761227-18-M3,770225-00-M6,2,1976-12-27 18:31:58.905571,0.952684450026672,-0.3996598639455783,3,35,A,AA,repeating,67,16.317688,1976-12-27 18:31:58.505911,295.2647808427407,253.76055774481483,16.280017429525465,sunrise5,157.00000012974698,0.0198450858716098,75.21493262134892,0.317370622955073,82.53827663956471,0.6385059516882842,240.9397575
761227-19-M9,770225-00-M6,2,1976-12-27 19:53:48.858021,0.9577696948791042,0.0,3,35,A,AA,repeating,67,15.926191,1976-12-27 19:53:48.858021,297.81088934422223,255.5792066744445,16.336850208576386,sunrise5,219.60000012974345,0.0256013255846032,81.71898898406498,0.0309182081287062,81.15553830998127,0.1582884576712473,240.9397575
761227-21-M5,770225-00-M6,2,1976-12-27 21:43:09.099011,0.9441106035627712,-0.1105442176870748,3,35,A,AA,repeating,67,16.026191,1976-12-27 21:43:08.988467,301.10408307967407,258.00888461740743,16.412777644293982,sunrise5,600.0,0.0235270215364347,120.34966925979036,0.0021815069959039,93.1575020820826,0.1121971843302143,240.9397575
761228-00-M1,770225-00-M6,2,1976-12-28 00:04:25.796946,0.9227396234313476,-0.0510204081632653,3,35,A,AA,repeating,67,15.976532,1976-12-28 00:04:25.745926,305.16598325380744,261.14842441703706,16.510888263032406,sunrise5,170.7000001297462,0.0256160506588584,124.53362100927532,0.0180884215396901,86.38266155678951,0.3194486867104323,240.9397575
770126-04-M2,770225-00-M6,2,1977-01-26 04:32:18.409055,0.9359777550076958,-0.042517006802721,3,35,A,AA,repeating,67,12.87143,1977-01-26 04:32:18.366538,286.01199498548146,247.8712468659259,16.071913964560185,sunrise6,128.00000012974863,0.0158390397870361,59.11444529008744,0.8308522106009565,95.93875818854778,0.3847037070093896,240.9397575
770126-05-M2,770225-00-M6,2,1977-01-26 05:32:33.072449,0.9156441088454834,0.1275510204081632,3,35,B,AA,repeating,67,12.726872,1977-01-26 05:32:33.200000,288.1029125925926,249.20007407407408,16.113752314814814,sunrise6,190.90000012974505,0.0188850224734027,119.76729556272878,0.024453166600824,99.6658035313086,0.5555048711648414,240.9397575
770126-06-M3,770225-00-M6,2,1977-01-26 06:48:54.260378,0.90309023167562,-0.0170068027210884,3,35,A,AA,repeating,67,12.867348,1977-01-26 06:48:54.243371,290.6818703421926,250.8767568040741,16.166773650127315,sunrise6,125.70000012974874,0.0165285464671987,114.95897660244194,0.0736236395622812,99.93229133561226,0.1840202116353504,240.9397575
770126-07-M3,770225-00-M6,2,1977-01-26 07:29:08.895918,0.9463207634969694,0.2040816326530612,3,35,B,AA,repeating,67,12.638097,1977-01-26 07:29:09.100000,292.0120992592593,251.76190222222223,16.194723379629632,sunrise6,113.00000012974948,0.0204776597860947,51.953610551965575,0.3586887471328155,97.17309871739472,0.2310855084392027,240.9397575
770126-08-M1,770225-00-M6,2,1977-01-26 08:09:49.334780,0.9225109237216516,-13.078231292517009,3,35,A,AA,repeating,67,28.9966,1977-01-26 08:09:36.256549,293.3273368261333,252.66009501814816,16.22281546931713,sunrise6,198.00000012974465,0.0196979396990047,53.87209482049344,0.1045226588119975,91.51742794729935,0.0893450087958169,240.9397575
770126-08-M7,770225-00-M6,2,1977-01-26 08:56:34.409685,0.9538103312031424,1.4965986394557824,3,35,A,AA,repeating,67,11.318709,1977-01-26 08:56:35.906284,294.8241736287408,253.69440973481483,16.255450304212964,sunrise6,69.80000012975192,0.0228845008481378,145.68893949171306,0.7768591256902277,107.9834062378186,0.0075476906126498,240.9397575
770126-09-N1,770225-00-M6,2,1977-01-26 09:55:41.157483,0.9561275731414636,0.042517006802721,3,35,D,AA,repeating,67,12.803402,1977-01-26 09:55:41.200000,296.67247407407405,255.0074814814815,16.296483796296297,sunrise6,126.10000012974872,0.02494411262889,76.08366783262602,0.0519086007246835,80.37636160187468,0.5065634698241377,240.9397575
770126-10-M6,770225-00-M6,2,1977-01-26 10:47:01.423474,0.9436118787096748,-0.2806122448979592,3,35,A,AA,repeating,67,16.208845,1977-01-26 10:47:01.142862,298.2543534416,256.13820106,16.332131283125,sunrise6,252.2000001297416,0.0195866992976401,109.58733968793716,0.0027327467172048,68.31826378734628,1.0979897110515855,240.9397575
770126-12-M8,770225-00-M6,2,1977-01-26 12:47:12.093002,0.95157666591081,-0.0340136054421768,3,35,A,AA,repeating,67,15.953742,1977-01-26 12:47:12.058988,301.8245621719111,258.7989107362963,16.41559096050926,sunrise6,160.90000012974676,0.0252178316604142,81.53343196613773,0.0316920193182339,87.43342009988143,0.245381773060385,240.9397575
770126-17-M2,770225-00-M6,2,1977-01-26 17:44:12.550837,0.899514715851191,-0.9098639455782314,3,35,A,AA,repeating,67,16.834695,1977-01-26 17:44:11.640973,310.0585070991111,265.35280567928885,16.621836122372684,sunrise6,348.9000001297625,0.02542050532839,97.7976705890998,0.0424696804982539,75.29795447310966,3.9587090365482527,240.9397575
770224-18-M2,770225-00-M6,2,1977-02-24 18:26:14.625519,0.8972988799127137,-0.6547619047619048,3,35,A,AA,repeating,67,13.505443,1977-02-24 18:26:13.970757,284.0027234115556,246.7996340469333,16.065092254131944,sunrise7,179.7000001297457,0.0182048959821518,117.64819613767334,0.0178840538670607,110.07400845411289,0.0407296259177948,240.9397575
770224-19-M3,770225-00-M6,2,1977-02-24 19:35:43.515342,0.9156752263630398,1.4710884353741498,3,35,A,AA,repeating,67,2.366327,1977-02-24 19:35:44.986430,286.4442145828148,248.30777275185187,16.113367898495373,sunrise7,97.80000012975032,0.0150952382122061,59.203698464691534,0.4551175397045704,96.79405209982424,0.0515343826218099,240.9397575
770224-20-M1,770225-00-M6,2,1977-02-24 20:38:29.886557,0.9464375109864652,-3.095238095238096,3,35,A,AA,repeating,67,15.953402,1977-02-24 20:38:26.791319,288.5819714092148,249.67103382185184,16.156907306932872,sunrise7,224.2000001297432,0.0213037633055409,58.36473491206426,2.1347298273650064,82.07061799684018,0.2313563549927181,240.9397575
770224-21-M4,770225-00-M6,2,1977-02-24 21:30:27.926037,0.8954874822374679,0.2891156462585034,3,35,A,AA,repeating,67,12.575851,1977-02-24 21:30:28.215153,290.31921741946667,250.8071167233333,16.193034897604168,sunrise7,113.80000012974942,0.0206135528239837,26.97296763680501,3.941693693728215,85.38243387946527,0.7244435559527609,240.9397575
770224-22-M1,770225-00-M6,2,1977-02-24 22:03:05.135399,0.9044965136264076,0.2891156462585034,3,35,A,AA,repeating,67,12.579933,1977-02-24 22:03:05.424515,291.38497343785184,251.52200907962964,16.215687783738428,sunrise7,116.40000012974927,0.0150244451023507,113.26240668088322,0.0092742945799867,83.77172123600003,1.20586780707793,240.9397575
770224-22-M6,770225-00-M6,2,1977-02-24 22:47:54.016215,0.9607848067279596,-0.2465986394557823,3,35,A,AA,repeating,67,13.117008,1977-02-24 22:47:53.769616,292.83267712853336,252.49769245037035,16.246802889074072,sunrise7,75.70000012975159,0.0231452183099374,119.89725791774976,0.0067003113165785,53.999989394939234,4.00299713043749,240.9397575
770225-00-M6,770225-00-M6,2,1977-02-25 00:38:15.146597,1.0,0.0,3,35,A,AA,repeating,67,12.881293,1977-02-25 00:38:15.146597,296.3000760132593,254.9200542951852,16.32343919672454,sunrise7,313.3000001297544,0.0190636366015286,76.27424381317452,0.0482806298104586,91.65527549124752,0.8716909939251738,240.9397575
770225-03-M7,770225-00-M6,2,1977-02-25 03:49:32.227891,0.9529532549624742,-0.042517006802721,3,35,A,AA,repeating,67,16.049661,1977-02-25 03:49:32.185374,301.9790360291556,259.11080939777776,16.456275293680555,sunrise7,122.9000001297489,0.0213069924142291,81.51595259983657,0.0343365940149968,92.06982537594992,1.4824145075362385,240.9397575
770225-07-M1,770225-00-M6,2,1977-02-25 07:14:48.856889,0.9056792541375516,0.1530612244897959,3,35,A,AA,repeating,67,15.870749,1977-02-25 07:14:49.009950,307.6751155333333,263.60259627777776,16.598831133680555,sunrise7,122.60000012974892,0.0225031517482269,98.12788470389307,0.0462685742485976,85.21561770693953,0.570004071388915,240.9397575
770326-10-M1,770225-00-M6,2,1977-03-26 10:23:22.747191,0.9099564522692316,0.9183673469387756,3,35,A,AA,repeating,67,11.937757,1977-03-26 10:23:23.665558,287.0468783882074,248.7332094659259,16.182912795810186,sunrise8,69.90000012975192,0.0186086284304071,75.27097306599394,0.2003198017022056,82.53999780983963,0.2515827679683056,240.9397575
770326-11-M2,770225-00-M6,2,1977-03-26 11:08:07.412245,0.9000594882346366,0.2210884353741496,3,35,B,AA,repeating,67,12.64728,1977-03-26 11:08:07.633333,288.5439619751259,249.69338074062225,16.21397723765046,sunrise8,125.70000012974874,0.0158158716834116,37.068039201013626,0.4506957023847544,80.20194035567673,0.5176881904573183,240.9397575
770326-11-M6,770225-00-M6,2,1977-03-26 11:56:44.180968,0.9521634485332467,0.1700680272108843,3,35,A,AA,repeating,67,12.701361,1977-03-26 11:56:44.351036,290.13565388586665,250.7475374207408,16.24773554439815,sunrise8,131.9000001297484,0.0177032301553561,58.89446027250263,0.9594972980920424,92.97777661848149,0.2426080773352581,240.9397575
770326-12-M3,770225-00-M6,2,1977-03-26 12:35:06.029562,0.9238067614939492,-0.0255102040816326,3,35,A,AA,repeating,67,12.879593,1977-03-26 12:35:06.004052,291.3732021610667,251.5700015007408,16.274375046898147,sunrise8,153.80000012974716,0.0151058518355016,36.83953293658988,0.3681139658402004,93.68323358345432,0.5584777049851739,240.9397575
770326-13-M4,770225-00-M6,2,1977-03-26 13:25:04.077211,0.907938477794887,-0.1105442176870748,3,35,B,AA,repeating,67,12.961906,1977-03-26 13:25:03.966667,292.9565012347408,252.65474370382225,16.30907368827546,sunrise8,99.00000012975026,0.0215423158561735,76.1050679306338,1.0388235879189744,87.01751418541203,3.238474702649188,240.9397575
770326-17-M3,770225-00-M6,2,1977-03-26 17:20:28.545238,0.9113511342418632,-1.845238095238096,3,35,B,AA,repeating,67,17.764287,1977-03-26 17:20:26.700000,300.04488,257.751,16.47253125,sunrise8,126.6000001297487,0.0230484100939884,109.72340851842924,0.0055760074460263,74.34753888854053,21.37530985466192,240.9397575
770326-20-M1,770225-00-M6,2,1977-03-26 20:05:35.300741,0.916098313942022,0.0935374149659864,3,35,A,AA,repeating,67,15.811225,1977-03-26 20:05:35.394278,304.6790641235556,261.3208867696296,16.587215211550927,sunrise8,259.50000012974215,0.029194502239898,122.14643734200428,0.0343310915023335,88.3963989856265,0.2027023234172232,240.9397575
770424-22-M2,770225-00-M6,2,1977-04-24 22:42:58.991014,0.9243780429570894,-2.9336734693877555,3,35,A,AA,repeating,67,15.79694,1977-04-24 22:42:56.057341,284.2668915401185,246.90443435322965,16.173044645150465,sunrise9,354.00000012976363,0.0243161223796699,56.42285463915056,1.8571074736418527,96.20799046396736,0.1485460948086859,240.9397575
760831-10-M1,770225-00-M6,3,1976-08-31 10:03:25.206355,0.9200520131211588,0.0935374149659864,3,35,A,AA,repeating,67,6.205783,1976-08-31 10:03:25.299892,281.50861771537774,241.4529955171556,16.137792822824075,sunrise1,186.90000012974528,0.0237969912956198,117.2933332684183,0.0172887894701018,93.01496953740492,0.3233348636387792,187.1474594
760831-11-M1,770225-00-M6,3,1976-08-31 11:17:05.484076,0.9169415992292532,0.0255102040816326,3,35,A,AA,repeating,67,8.552722,1976-08-31 11:17:05.509586,284.0525166496889,243.04648503185183,16.18895265724537,sunrise1,212.7000001297438,0.0294745497403296,79.5390463525012,0.2734190403875988,93.03064226256755,0.9629627353192513,187.1474594
760831-12-M3,770225-00-M6,3,1976-08-31 12:09:24.782993,0.9316221605238724,0.0170068027210884,3,35,C,AA,repeating,67,8.553742,1976-08-31 12:09:24.800000,285.81796148148146,244.1808177777777,16.225287037037038,sunrise1,145.50000012974763,0.0288741909898838,118.1585817967214,0.0257197180740076,90.2079045175894,1.7663190568442615,187.1474594
760831-13-M1,770225-00-M6,3,1976-08-31 13:02:13.636395,0.9294866500417156,0.2636054421768707,3,35,C,AA,repeating,67,5.814287,1976-08-31 13:02:13.900000,287.5567303703704,245.3329259259259,16.261966435185183,sunrise1,102.30000012975007,0.0272227333161086,93.27821670713789,0.0105030447699362,77.27806272562222,0.7944578502253871,187.1474594
760831-13-M6,770225-00-M6,3,1976-08-31 13:47:48.883841,0.939978799390594,0.3741496598639456,3,35,A,AA,repeating,67,5.695239,1976-08-31 13:47:49.257991,289.0302709285333,246.32602147814816,16.29362567119213,sunrise1,143.60000012974774,0.0290205827138318,75.03280489751072,0.3648084490186802,84.59475468053292,0.3346965486376623,187.1474594
760831-14-M3,770225-00-M6,3,1976-08-31 14:36:54.324232,0.9466693035100384,0.5102040816326531,3,35,A,AA,repeating,67,8.076191,1976-08-31 14:36:54.834436,290.5917660038519,247.39697571703704,16.32771799115741,sunrise1,125.10000012974878,0.0304428341612635,87.4472543465507,0.0534883278627418,88.26914974334115,0.550625053128494,187.1474594
760831-15-M2,770225-00-M6,3,1976-08-31 15:33:11.165213,0.9461776667000544,0.5102040816326531,3,35,A,AA,repeating,67,8.067688,1976-08-31 15:33:11.675417,292.3427205865926,248.62765756185183,16.36680179880787,sunrise1,122.30000012974894,0.0349330783774194,119.3796958709776,0.0317984402052659,90.23036473944138,0.2268515899599146,187.1474594
760831-17-M1,770225-00-M6,3,1976-08-31 17:03:15.944861,0.9347875698977998,1.011904761904762,3,35,A,AA,repeating,67,7.560885,1976-08-31 17:03:16.956766,295.0758745191703,250.59002907235555,16.42936292553241,sunrise1,111.80000012974952,0.0338636770191128,91.52516913184756,0.0828576341214815,84.59101275606454,0.2251290567894946,187.1474594
760831-19-M1,770225-00-M6,3,1976-08-31 19:34:47.374563,0.921080250371403,0.2806122448979592,3,35,A,AA,repeating,67,8.286736,1976-08-31 19:34:47.655175,299.4663698607407,253.9065389537037,16.53457934230324,sunrise1,162.70000012974666,0.0438538393325761,79.13248496108965,0.1704615518824153,89.3449379436239,0.3338856197927617,187.1474594
760831-21-M1,770225-00-M6,3,1976-08-31 21:43:04.850263,0.908621279462854,0.5102040816326531,3,35,A,AA,repeating,67,8.056804,1976-08-31 21:43:05.360467,303.0173507329926,256.7075409137037,16.62367315355324,sunrise1,124.7000001297488,0.0332011778447998,95.5118532436272,0.0453676043979418,65.1723411571745,1.1521932112008817,187.1474594
760929-22-M2,770225-00-M6,3,1976-09-29 22:27:59.030029,0.933304774472751,0.2806122448979592,3,35,A,AA,repeating,67,8.291157,1976-09-29 22:27:59.310641,284.2002683703556,245.5570882279111,16.16266563241898,sunrise2,143.80000012974773,0.032544696331129,71.02853314718773,0.007980599063721,87.60768157707389,0.1547591805354494,187.1474594
760930-00-M1,770225-00-M6,3,1976-09-30 00:02:21.809856,0.9218313457655862,-6.037414965986395,3,35,A,AA,repeating,67,12.0983,1976-09-30 00:02:15.772441,287.3944234121037,247.58827464568887,16.22813394028935,sunrise2,121.60000012974898,0.0354837604388622,70.3410777973286,0.0746653125108811,79.4751893430362,1.876618582844945,187.1474594
760930-00-M6,770225-00-M6,3,1976-09-30 00:56:21.047868,0.9457900416591632,-2.01530612244898,3,35,A,AA,repeating,67,10.599661,1976-09-30 00:56:19.032562,289.1722104413926,248.7614337998222,16.265671673171298,sunrise2,140.7000001297479,0.0399856243669786,92.12859841518852,0.0160086812729765,44.77560204385373,0.0237082110338947,187.1474594
760930-01-M5,770225-00-M6,3,1976-09-30 01:50:09.030612,0.947357836362754,0.9693877551020408,3,35,A,AA,repeating,67,7.602042,1976-09-30 01:50:10.000000,290.91533333333336,249.9202222222222,16.30306712962963,sunrise2,108.60000012974972,0.0359489387026427,89.13661742660784,0.0040827380865134,92.18687362951594,0.1882510570020165,187.1474594
760930-03-M2,770225-00-M6,3,1976-09-30 03:27:16.608812,0.943237137124915,0.1870748299319728,3,35,A,AA,repeating,67,8.386736,1976-09-30 03:27:16.795887,293.9544601504889,252.0319718709333,16.370506896840276,sunrise2,247.20000012974185,0.0480240560603028,121.15813825202063,0.0274802792426212,100.7198194428124,0.094849110272627,187.1474594
760930-05-M2,770225-00-M6,3,1976-09-30 05:20:45.306511,0.931805662966658,-0.391156462585034,3,35,A,AA,repeating,67,8.961225,1976-09-30 05:20:44.915355,297.3737351417778,254.4926365706667,16.449304575868055,sunrise2,198.8000001297446,0.0445023200001468,122.13303065642336,0.0337552604819321,51.67048713226084,0.0990432738376334,187.1474594
761029-10-M1,770225-00-M6,3,1976-10-29 10:21:26.394111,0.9124645851996976,0.3061224489795918,3,35,A,AA,repeating,67,5.865307,1976-10-29 10:21:26.700233,284.28582236029627,246.0274934161777,16.11905903047454,sunrise3,359.70000012976493,0.0265458991162031,67.96999930079407,0.0908179399241206,95.01072670514463,0.240315309642564,187.1474594
761029-11-N1,770225-00-M6,3,1976-10-29 11:59:12.940816,0.8940330789003813,0.4591836734693878,3,35,D,AA,repeating,67,15.264967,1976-10-29 11:59:13.400000,287.663765925926,248.1527407407408,16.186960648148148,sunrise3,137.5000001297481,0.0211640444443181,50.54694242521102,0.5536211028955155,84.22797167824106,1.097200309482952,187.1474594
761029-12-M1,770225-00-M6,3,1976-10-29 12:33:11.006460,0.9247037616662866,1.1394557823129252,3,35,A,AA,repeating,67,4.92211,1976-10-29 12:33:12.145916,288.8019910946963,248.88831854791115,16.21055724439815,sunrise3,41.700000129751935,0.0332788174600086,130.39415898565002,0.1885099976563494,55.4738976282664,1.6909725280350676,187.1474594
761029-13-M2,770225-00-M6,3,1976-10-29 13:18:27.332677,0.936129133084836,0.1020408163265306,3,35,A,AA,repeating,67,8.459185,1976-10-29 13:18:27.434718,290.3003716232,249.88349434,16.241984198125,sunrise3,83.40000012975115,0.0238111116361325,37.71152535061568,0.0234185182227342,88.91875993208735,1.7650942642319911,187.1474594
761029-16-M5,770225-00-M6,3,1976-10-29 16:56:31.457101,0.9430430799378609,0.2210884353741496,3,35,A,AA,repeating,67,8.350681,1976-10-29 16:56:31.678189,297.16173419890373,254.65951044037035,16.393422201261576,sunrise3,180.40000012974565,0.0467606629370196,82.45205440140948,0.0146731954119708,86.41084491761974,0.3942258679103285,187.1474594
761029-19-M1,770225-00-M6,3,1976-10-29 19:13:45.752874,0.925436237639169,-0.4506802721088436,3,35,A,AA,repeating,67,9.029253,1976-10-29 19:13:45.302194,301.20348107262225,257.67344078008887,16.48871877539352,sunrise3,379.8000001297695,0.0425068571305007,85.7790217788071,0.0201352768064788,64.5847751385859,0.9850291181636786,187.1474594
761029-22-M1,770225-00-M6,3,1976-10-29 22:51:31.276842,0.9117749901830609,-0.8333333333333334,3,35,A,AA,repeating,67,9.395239,1976-10-29 22:51:30.443509,307.2435304484444,262.4479420403704,16.63993568876157,sunrise3,182.5000001297456,0.0307209290932053,88.56684835699363,0.0980410111654962,100.27559868478312,1.091126715307119,187.1474594
761127-21-N1,770225-00-M6,3,1976-11-27 21:40:53.600340,0.8950336696183583,0.3996598639455783,3,35,D,AA,repeating,67,5.903062,1976-11-27 21:40:54.000000,280.93693333333334,244.2888888888889,16.012777777777778,sunrise4,119.70000012974909,0.020465576201638,56.27487059292214,1.7368750516461966,84.61008800444523,0.3790841862232559,187.1474594
761127-23-M2,770225-00-M6,3,1976-11-27 23:53:59.745129,0.8789876635772077,0.3571428571428571,3,35,A,AA,repeating,67,5.701702,1976-11-27 23:54:00.102272,285.7467272722963,247.1967045451852,16.105209517037036,sunrise4,75.5000001297516,0.0229352805016523,58.77582841853399,1.6467902381323816,89.633729889509,0.8622294973595703,187.1474594
761128-00-M3,770225-00-M6,3,1976-11-28 00:57:46.549125,0.9087091354538044,0.1785714285714285,3,35,A,AA,repeating,67,15.524831,1976-11-28 00:57:46.727696,287.961639295526,248.5939732207408,16.149499163148146,sunrise4,140.9000001297479,0.0256809728826088,37.351876306492215,0.5482945082021371,82.30665186701074,1.0158796997229007,187.1474594
761128-01-M2,770225-00-M6,3,1976-11-28 01:44:39.578711,0.9135620662706592,-3.401360544217688,3,35,A,AA,repeating,67,9.462926,1976-11-28 01:44:36.177350,289.54325539703706,249.62451012962964,16.182015941550926,sunrise4,175.10000012974595,0.0335173215612841,60.95442993800873,1.340395105854452,74.82338508737391,0.3269274868796211,187.1474594
761128-02-M4,770225-00-M6,3,1976-11-28 02:36:23.571302,0.9378735285318822,0.9523809523809524,3,35,A,AA,repeating,67,5.115307,1976-11-28 02:36:24.523683,291.2641092780889,250.7657495122222,16.217992172256942,sunrise4,67.00000012975208,0.0363821762463799,121.08114099656166,0.0281591830799466,101.08069996871384,0.085277716422281,187.1474594
761128-03-M3,770225-00-M6,3,1976-11-28 03:26:26.070654,0.9579974832706012,0.3231292517006803,3,35,A,AA,repeating,67,5.74762,1976-11-28 03:26:26.393783,292.89607668426663,251.87405112284443,16.252736039155092,sunrise4,110.7000001297496,0.0331287221441028,86.65811438428138,0.0864218742411164,86.44467766323824,0.4660166945993503,187.1474594
761128-04-N1,770225-00-M6,3,1976-11-28 04:32:13.886735,0.963131283286144,-0.5867346938775511,3,35,D,AA,repeating,67,6.657484,1976-11-28 04:32:13.300000,294.99109333333337,253.3293703703704,16.298417824074075,sunrise4,129.80000012974853,0.0426145266730472,75.77929682020087,0.061763022483325,80.46279538866227,1.2954824344783962,187.1474594
761128-06-M1,770225-00-M6,3,1976-11-28 06:01:22.719682,0.9367071403028128,0.1870748299319728,3,35,A,AA,repeating,67,8.382314,1976-11-28 06:01:22.906757,297.7517604405629,255.3007062062963,16.360334568946758,sunrise4,142.6000001297478,0.0443874584198812,119.39889445133376,0.031778949654843,87.45250617663298,0.3233418595927125,187.1474594
761128-07-M5,770225-00-M6,3,1976-11-28 07:55:25.166327,0.924211131638814,-0.3996598639455783,3,35,B,AA,repeating,67,8.974831,1976-11-28 07:55:24.766667,301.15544148164446,257.8247283951852,16.439522762349537,sunrise4,138.50000012974803,0.0418248889617921,119.15676011362962,0.0350446993206438,92.06982537594992,1.4824145075362385,187.1474594
761128-09-M4,770225-00-M6,3,1976-11-28 09:44:49.234713,0.929202234669378,0.9693877551020408,3,35,A,AA,repeating,67,5.095239,1976-11-28 09:44:50.204101,304.2953560182519,260.24637188925925,16.515511621539353,sunrise4,137.80000012974807,0.0284103107577602,89.92515235097196,0.0840293424780478,82.95130063999672,0.1978575479598978,187.1474594
761227-15-M1,770225-00-M6,3,1976-12-27 15:02:41.526909,0.9050264189771628,0.2636054421768707,3,35,A,AA,repeating,67,15.431974,1976-12-27 15:02:41.790514,288.3810820671408,249.1299224125925,16.13468507539352,sunrise5,152.20000012974725,0.025824973278986,66.79147858180048,0.3779776102620735,94.24964538022532,1.8765228023195444,187.1474594
761227-15-M3,770225-00-M6,3,1976-12-27 15:35:01.639348,0.8946254806764798,0.195578231292517,3,35,A,AA,repeating,67,15.500001,1976-12-27 15:35:01.834926,289.4832552176,249.84845738,16.157139293125002,sunrise5,139.40000012974798,0.0245630647661195,117.94450859780132,1.5876471152260645,70.74399805034884,0.921254970925482,187.1474594
761227-16-M6,770225-00-M6,3,1976-12-27 16:47:17.931658,0.9433330415241216,0.2210884353741496,3,35,A,AA,repeating,67,15.470069,1976-12-27 16:47:18.152746,291.88906150521484,251.44450101703703,16.20732815678241,sunrise5,161.00000012974675,0.0254364532905066,121.98235196219125,0.0776799294523458,87.33346979385237,0.6126423012057695,187.1474594
761227-18-M3,770225-00-M6,3,1976-12-27 18:31:57.601829,0.966110577861186,0.2040816326530612,3,35,A,AA,repeating,67,5.946259,1976-12-27 18:31:57.805911,295.2644178797778,253.7602984855556,16.28000932767361,sunrise5,154.40000012974713,0.0296054310792252,75.21493262134892,0.317370622955073,82.53827663956471,0.6385059516882842,187.1474594
761227-19-M9,770225-00-M6,3,1976-12-27 19:53:47.551899,0.9612369824657656,0.3061224489795918,3,35,A,AA,repeating,67,8.252722,1976-12-27 19:53:47.858021,297.81037082570367,255.5788363040741,16.336838634502314,sunrise5,221.4000001297433,0.0380041710159118,81.71898898406498,0.0309182081287062,81.15553830998127,0.1582884576712473,187.1474594
761227-21-M5,770225-00-M6,3,1976-12-27 21:43:07.788127,0.9516913691812712,-0.3996598639455783,3,35,A,AA,repeating,67,8.969729,1976-12-27 21:43:07.388467,301.1032771537482,258.0082920248148,16.412759125775462,sunrise5,600.0,0.0384542806610233,120.34966925979036,0.0021815069959039,93.1575020820826,0.1121971843302143,187.1474594
761228-00-M1,770225-00-M6,3,1976-12-28 00:04:24.486742,0.9371927028373602,0.4591836734693878,3,35,A,AA,repeating,67,7.950001,1976-12-28 00:04:24.945926,305.1656039945482,261.14812812074075,16.510879003773148,sunrise5,153.0000001297472,0.0383544828014926,124.53362100927532,0.0180884215396901,86.38266155678951,0.3194486867104323,187.1474594
770126-04-M2,770225-00-M6,3,1977-01-26 04:32:17.107354,0.9385596279426542,0.4591836734693878,3,35,A,AA,repeating,67,15.227552,1977-01-26 04:32:17.566538,286.0115209114074,247.87095056962963,16.071904705300927,sunrise6,116.40000012974927,0.02555737079774,59.11444529008744,0.8308522106009565,95.93875818854778,0.3847037070093896,187.1474594
770126-05-M2,770225-00-M6,3,1977-01-26 05:32:31.765986,0.908347676673531,0.0340136054421768,3,35,B,AA,repeating,67,6.133674,1977-01-26 05:32:31.800000,288.1021244444444,249.19955555555555,16.113736111111113,sunrise6,171.60000012974615,0.0267033673387169,119.76729556272878,0.024453166600824,99.6658035313086,0.5555048711648414,187.1474594
770126-06-M3,770225-00-M6,3,1977-01-26 06:48:52.956296,0.8938551619482646,0.1870748299319728,3,35,A,AA,repeating,67,15.506464,1977-01-26 06:48:53.143371,290.68125108293333,250.87634939666663,16.16676091864583,sunrise6,259.7000001297422,0.024005716043495,114.95897660244194,0.0736236395622812,99.93229133561226,0.1840202116353504,187.1474594
770126-07-M3,770225-00-M6,3,1977-01-26 07:29:07.598299,0.953309500990526,0.5017006802721089,3,35,B,AA,repeating,67,5.559865,1977-01-26 07:29:08.100000,292.01155111111115,251.76154666666667,16.194711805555556,sunrise6,89.70000012975079,0.034154797062041,51.953610551965575,0.3586887471328155,97.17309871739472,0.2310855084392027,187.1474594
770126-08-M1,770225-00-M6,3,1977-01-26 08:09:48.030359,0.9308501985587992,-13.273809523809526,3,35,A,AA,repeating,67,19.535715,1977-01-26 08:09:34.756549,293.3265368261333,252.6595394625926,16.222798108206018,sunrise6,171.60000012974615,0.0379864264525678,53.87209482049344,0.1045226588119975,91.51742794729935,0.0893450087958169,187.1474594
